0	-135.024826
1	-122.002258
2	-127.798035
3	-137.031937
4	-132.173386
5	-134.708786
6	-119.917740
7	-114.341637
8	-120.780968
9	-126.564758
10	-133.255814
11	-121.644890
12	-124.809456
13	-119.606163
14	-122.575249
15	-127.254135
16	-127.981476
17	-127.302490
18	-126.116997
19	-124.976372
20	-124.073433
21	-134.667999
22	-133.733231
23	-131.778870
24	-118.984520
25	-126.388283
26	-131.868576
27	-129.616821
28	-127.485153
29	-123.550583
30	-127.669746
31	-129.249557
32	-133.751602
33	-124.515938
34	-126.446793
35	-129.092453
36	-132.548523
37	-133.157959
38	-124.854004
39	-119.378159
40	-122.519249
41	-127.930580
42	-132.865723
43	-129.267242
44	-125.344055
45	-130.649979
46	-138.327301
47	-134.270508
48	-133.535080
49	-127.747993
50	-129.586899
51	-121.857704
52	-123.121582
53	-133.637268
54	-122.234566
55	-133.546936
56	-120.113480
57	-126.724846
58	-124.804466
59	-129.338593
60	-129.412109
61	-126.364311
62	-135.643234
63	-132.848297
64	-133.759018
65	-127.071930
66	-120.513565
67	-119.722275
68	-125.056557
69	-137.327393
70	-130.559357
71	-126.712646
72	-132.853638
73	-122.094864
74	-129.674103
75	-123.756897
76	-121.162491
77	-127.734322
78	-129.232178
79	-123.136826
80	-119.220161
81	-126.672585
82	-127.165558
83	-134.652527
84	-131.113083
85	-128.537048
86	-122.204269
87	-130.436127
88	-126.856285
89	-127.429382
90	-127.225052
91	-121.489174
92	-123.600075
93	-120.256699
94	-127.852295
95	-131.425705
96	-126.913849
97	-136.314743
98	-129.501572
99	-126.731934
100	-128.077637
101	-129.212067
102	-125.534332
103	-116.874832
104	-127.553429
105	-123.012474
106	-123.387833
107	-124.187378
108	-135.751572
109	-136.113358
110	-133.271912
111	-125.655037
112	-121.028511
113	-129.458145
114	-128.115570
115	-130.249573
116	-125.258446
117	-131.753250
118	-124.678833
119	-121.142502
120	-116.546181
121	-126.573532
122	-132.565323
123	-125.337196
124	-133.100586
125	-126.397911
126	-124.485298
127	-120.857330
128	-121.895325
129	-125.861115
130	-128.195297
131	-130.121185
132	-138.215454
133	-134.954086
134	-121.860031
135	-125.960915
136	-122.890373
137	-123.069016
138	-122.426170
139	-129.836395
140	-127.054665
141	-128.106339
142	-125.621330
143	-128.356339
144	-134.255600
145	-124.316933
146	-126.199165
147	-119.545250
148	-131.044861
149	-130.551117
150	-134.179062
151	-124.141792
152	-126.022263
153	-125.459991
154	-123.245819
155	-134.434036
156	-132.844254
157	-130.305008
158	-121.030258
159	-127.990112
160	-123.876740
161	-125.153122
162	-126.107071
163	-127.533279
164	-128.143799
165	-116.417374
166	-133.619995
167	-124.277618
168	-121.524200
169	-124.423492
170	-127.374207
171	-127.373825
172	-123.190468
173	-131.178848
174	-133.361313
175	-130.699661
176	-126.714027
177	-127.233917
178	-125.966286
179	-122.958900
180	-116.807930
181	-120.692123
182	-125.274811
183	-133.405945
184	-124.723778
185	-124.398254
186	-126.247047
187	-130.047638
188	-141.633545
189	-131.551453
190	-130.533890
191	-120.897316
192	-118.496231
193	-128.679291
194	-127.662102
195	-127.983841
196	-127.651337
197	-133.800903
198	-138.105667
199	-128.270569
200	-120.370155
201	-122.771599
202	-122.577538
203	-122.673439
204	-128.366409
205	-118.369286
206	-123.824745
207	-133.273300
208	-131.921783
209	-124.115906
210	-126.166420
211	-136.986267
212	-132.857681
213	-132.895874
214	-125.852768
215	-126.294640
216	-128.557175
217	-119.465134
218	-119.136406
219	-127.196297
220	-126.486664
221	-126.510132
222	-124.378922
223	-122.582253
224	-133.438202
225	-136.084595
226	-137.850983
227	-120.661766
228	-120.901245
229	-119.354507
230	-118.622856
231	-129.627640
232	-127.618614
233	-123.361374
234	-127.852509
235	-122.098839
236	-121.761414
237	-131.756104
238	-117.079811
239	-127.659302
240	-126.501747
241	-133.266907
242	-132.935577
243	-128.630264
244	-127.649284
245	-123.289917
246	-134.795425
247	-126.580795
248	-123.264015
249	-121.098816
250	-128.608948
251	-137.800049
252	-130.520828
253	-126.927979
254	-120.567467
255	-130.953232
256	-129.967987
257	-129.088440
258	-127.945023
259	-122.771011
260	-123.779984
261	-127.154068
262	-133.624985
263	-123.540642
264	-117.814987
265	-121.635712
266	-125.320023
267	-126.096512
268	-124.312408
269	-129.055084
270	-129.646652
271	-133.708191
272	-134.539307
273	-128.858994
274	-129.180359
275	-127.377007
276	-133.083481
277	-127.618057
278	-121.325500
279	-112.386200
280	-121.130920
281	-132.805328
282	-133.825882
283	-139.805145
284	-133.072983
285	-125.540054
286	-119.989731
287	-127.685226
288	-134.333099
289	-133.487595
290	-128.238602
291	-127.000786
292	-118.333275
293	-128.442337
294	-123.466927
295	-124.991096
296	-125.088425
297	-128.738037
298	-127.214760
299	-123.324326
300	-129.635803
301	-126.503319
302	-131.169662
303	-125.117035
304	-130.222809
305	-128.064316
306	-135.872147
307	-132.265472
308	-120.539818
309	-116.297874
310	-128.742920
311	-131.050797
312	-133.328537
313	-129.024445
314	-120.047501
315	-125.763428
316	-130.153610
317	-137.190674
318	-128.183701
319	-124.503929
320	-125.740753
321	-120.198570
322	-124.996162
323	-125.529427
324	-130.752090
325	-123.949455
326	-125.469963
327	-130.991394
328	-130.711212
329	-130.374008
330	-129.325912
331	-127.571930
332	-118.003555
333	-118.895920
334	-116.766113
335	-127.019173
336	-130.666931
337	-131.610413
338	-133.085953
339	-127.369247
340	-128.922028
341	-123.070992
342	-125.586700
343	-129.515900
344	-131.925354
345	-130.556686
346	-126.342506
347	-134.643921
348	-132.110489
349	-122.577568
350	-113.773743
351	-120.914536
352	-131.710480
353	-135.172958
354	-128.461441
355	-127.318321
356	-120.136063
357	-125.893982
358	-130.676102
359	-119.796257
360	-127.133919
