0	-179.995300
1	144.213196
2	138.828934
3	137.849091
4	148.310684
5	143.246170
6	138.145172
7	139.555252
8	136.035782
9	136.454605
10	143.093323
11	141.055603
12	146.071320
13	142.674042
14	142.111267
15	140.741364
16	140.087997
17	135.143845
18	141.882141
19	140.594009
20	147.222198
21	147.132507
22	141.630371
23	139.158615
24	139.258896
25	138.862259
26	137.744598
27	141.077316
28	143.583923
29	136.579849
30	141.056854
31	145.631577
32	144.092041
33	136.359756
34	141.788071
35	146.118759
36	138.712936
37	148.579620
38	147.168579
39	142.962723
40	143.790298
41	140.076797
42	140.034927
43	134.680908
44	138.903198
45	141.616791
46	143.190109
47	136.470673
48	144.006699
49	143.985672
50	146.312408
51	141.006927
52	139.686111
53	133.736191
54	127.682014
55	135.003510
56	142.190186
57	144.239655
58	145.170288
59	145.873230
60	141.173355
61	137.574463
62	146.581146
63	148.334991
64	142.019135
65	142.083649
66	138.648163
67	135.105255
68	144.529816
69	144.947189
70	135.334351
71	135.404877
72	134.354874
73	133.196320
74	142.396393
75	143.632416
76	146.500458
77	145.396957
78	138.301727
79	139.343948
80	139.950943
81	144.878647
82	148.952057
83	142.838562
84	140.545959
85	140.804596
86	142.179245
87	139.119110
88	143.267075
89	144.546921
90	142.780899
91	143.235931
92	140.785660
93	142.346573
94	143.295517
95	141.498367
96	144.460922
97	150.399704
98	139.833862
99	143.376282
100	142.094452
101	138.605637
102	138.515472
103	137.862030
104	145.564056
105	150.071564
106	141.157471
107	137.949142
108	140.954971
109	139.884506
110	142.620117
111	149.374222
112	141.038467
113	141.702835
114	140.839859
115	133.086288
116	132.503922
117	136.823563
118	140.729630
119	142.729828
120	146.373718
121	149.091187
122	144.785980
123	139.829895
124	141.411804
125	139.739273
126	136.584045
127	129.313339
128	135.720184
129	140.956314
130	145.439468
131	143.191788
132	148.145416
133	141.301071
134	144.706573
135	143.570511
136	142.132309
137	139.163452
138	136.448822
139	134.291519
140	133.441544
141	142.907257
142	152.585083
143	148.618942
144	145.130356
145	137.738708
146	142.236588
147	143.894180
148	141.236923
149	136.643250
150	137.230743
151	140.512650
152	144.254379
153	143.028076
154	144.116913
155	134.460938
156	135.260147
157	131.981415
158	139.987808
159	143.367630
160	145.166000
161	145.307083
162	139.910034
163	140.844666
164	138.483658
165	136.944855
166	137.180145
167	141.705048
168	138.107666
169	137.605362
170	143.172165
171	144.306671
172	141.334518
173	143.396011
174	137.060989
175	137.699249
176	142.952515
177	139.173096
178	134.205444
179	142.490082
180	153.955475
181	147.044998
182	140.478073
183	138.533279
184	141.357391
185	145.066513
186	141.035797
187	140.060898
188	131.420273
189	131.423187
190	139.939728
191	146.558746
192	149.008438
193	142.981934
194	145.611588
195	143.044403
196	140.046982
197	136.950424
198	141.086639
199	145.665649
200	143.438919
201	138.359146
202	145.504562
203	143.491486
204	137.490555
205	139.690765
206	143.032196
207	144.058609
208	147.525421
209	139.095673
210	134.961563
211	134.608734
212	137.669128
213	136.795380
214	140.723099
215	147.270691
216	144.153442
217	132.790100
218	137.784180
219	137.286789
220	136.087769
221	146.343048
222	142.831711
223	143.707611
224	138.513565
225	136.786285
226	145.476288
227	145.590942
228	142.924866
229	141.489731
230	145.652039
231	139.550888
232	138.459503
233	141.124664
234	140.374069
235	142.775146
236	146.191315
237	138.879791
238	139.916046
239	139.386978
240	139.936569
241	138.600800
242	150.320328
243	150.416611
244	141.055176
245	134.868011
246	139.373047
247	143.752670
248	143.619064
249	148.432388
250	140.707062
251	145.137054
252	142.068481
253	139.347031
254	143.022949
255	140.190125
256	137.019577
257	137.798630
258	144.818192
259	143.433350
260	140.902420
261	144.039841
262	142.311661
263	142.844925
264	142.569534
265	141.799393
266	141.380463
267	143.056442
268	141.863953
269	137.508728
270	140.332809
271	142.680634
272	144.084869
273	143.097183
274	139.542389
275	136.393738
276	135.342987
277	137.099045
278	134.428879
279	144.374878
280	150.360977
281	146.118896
282	148.349274
283	148.455032
284	133.860596
285	139.014587
286	143.839035
287	139.016129
288	141.298355
289	139.887054
290	137.596405
291	138.999252
292	142.076279
293	143.541122
294	145.681046
295	143.806320
296	141.060181
297	141.810669
298	141.016251
299	134.282349
300	135.059113
301	142.919128
302	146.793961
303	144.222260
304	136.143555
305	134.823059
306	144.786835
307	144.459610
308	151.352051
309	146.019547
310	144.427109
311	135.561218
312	143.034729
313	143.945450
314	148.145767
315	144.914230
316	133.581223
317	137.743729
318	139.982880
319	141.393509
320	147.136108
321	143.152023
322	143.445938
323	137.994766
324	138.712555
325	140.603683
326	143.056320
327	142.772278
328	137.728348
329	137.603790
330	144.784332
331	141.830536
332	142.125381
333	142.676971
334	148.315018
335	146.449738
336	144.497574
337	142.427109
338	134.729263
339	140.633896
340	139.949860
341	140.117233
342	143.647003
343	142.567413
344	140.317184
345	140.755356
346	139.263123
347	142.986542
348	145.126785
349	143.790634
350	137.785980
351	139.785553
352	142.900879
353	137.975769
354	146.654236
355	135.887009
356	133.942535
357	141.827774
358	147.793320
359	144.190186
360	137.926437
361	141.121719
362	139.779572
363	137.342758
364	145.386932
365	152.037506
366	146.670959
367	143.427414
368	146.082382
369	133.413620
370	140.280655
371	146.668167
372	135.665741
373	144.367935
374	145.854248
375	136.526062
376	140.441254
377	139.315231
378	140.723633
379	146.820816
380	140.794754
381	141.105362
382	143.298843
383	140.286484
384	141.147263
385	138.689072
386	142.009811
387	141.051086
388	138.887222
389	145.650177
390	145.853516
391	140.145447
392	146.314468
393	144.623230
394	137.449158
395	138.127777
396	138.509171
397	141.522415
398	138.278458
399	146.090317
400	149.363327
401	151.171585
402	139.035278
403	139.006088
404	144.964737
405	144.139359
406	144.395767
407	143.344070
408	138.753464
409	137.758682
410	139.166046
411	144.827347
412	148.246338
413	148.571411
414	140.859436
415	141.555573
416	139.102539
417	142.305588
418	138.615692
419	138.555893
420	144.761063
421	145.008011
422	149.755737
423	148.866974
424	141.921005
425	135.363602
426	132.928635
427	133.343674
428	147.398010
429	144.470413
430	145.203308
431	138.688507
432	140.094421
433	139.652191
434	140.067612
435	135.545975
436	138.517700
437	140.748734
438	140.448151
439	138.344528
440	138.317871
441	139.097687
442	136.118530
443	146.740814
444	148.225586
445	141.450882
446	143.566849
447	138.030167
448	137.844330
449	145.211670
450	142.595993
451	140.880432
452	140.357529
453	136.130341
454	134.301651
455	141.450607
456	142.065720
457	145.024261
458	143.262253
459	138.556213
460	142.302704
461	145.505966
462	142.630768
463	144.332596
464	150.114487
465	142.177917
466	141.209686
467	151.691010
468	141.259384
469	138.006165
470	139.681839
471	139.729477
472	141.468796
473	140.679077
474	144.509308
475	153.120224
476	152.963928
477	151.388550
478	142.928085
479	141.953278
480	143.732605
481	141.784683
482	142.805389
483	145.017395
484	141.767639
485	137.598724
486	136.111130
487	141.181625
488	141.388947
489	136.148682
490	137.605545
491	143.836639
492	148.112198
493	147.576691
494	143.419907
495	143.790558
496	144.442184
497	141.645294
498	138.948822
499	138.133759
500	147.499283
501	141.666748
502	145.816162
503	145.933121
504	143.585739
505	131.851944
506	127.318146
507	136.384064
508	138.201508
509	141.542374
510	139.255997
511	138.450714
512	149.242752
513	150.206161
514	140.723587
515	137.550323
516	134.877182
517	138.793259
518	143.424255
519	144.562363
520	139.844070
521	135.204056
522	140.574112
523	142.385620
524	146.188019
525	142.277466
526	137.267563
527	140.213913
528	146.397537
529	145.665527
530	143.960770
531	135.186264
532	143.454102
533	140.720932
534	144.015945
535	146.421875
536	144.500534
537	145.091278
538	140.051254
539	132.218307
540	145.392670
541	145.208160
542	140.242050
543	144.061554
544	141.079193
545	137.844574
546	142.105453
547	138.745468
548	138.544357
549	135.341919
550	145.987808
551	147.193253
552	140.410767
553	140.654449
554	136.676819
555	134.385254
556	135.906052
557	139.611954
558	135.485092
559	144.271790
560	145.304962
561	142.711655
562	143.075577
563	139.248978
564	144.865601
565	146.979752
566	140.973557
567	140.489166
568	142.442932
569	141.082916
570	142.887390
571	146.297302
572	140.468765
573	138.899475
574	134.297485
575	137.834457
576	140.703262
577	142.651184
578	141.286621
579	142.914520
580	143.123718
581	140.031067
582	144.043808
583	144.843124
584	143.343964
585	140.512939
586	140.195953
587	137.537827
588	137.569656
589	144.374390
590	144.762604
591	147.274506
592	146.878769
593	142.764725
594	149.922974
595	144.198715
596	141.026291
597	139.581726
598	132.208847
599	136.271210
600	139.143311
601	150.447601
602	146.616745
603	142.656570
604	144.899918
605	139.497635
606	140.413315
607	138.838425
608	138.159073
609	137.735855
610	133.432343
611	136.578033
612	144.520615
613	143.341751
614	150.687027
615	153.545059
616	139.615280
617	134.217392
618	139.611862
619	137.889511
620	147.017746
621	143.711136
622	140.729523
623	143.121902
624	137.791733
625	138.125381
626	142.114258
627	141.882370
628	145.839462
629	144.341873
630	139.560501
631	140.379318
632	139.762436
633	137.017349
634	138.555237
635	138.164780
636	143.262375
637	139.481323
638	134.282166
639	138.917130
640	143.972336
641	151.756378
642	147.252991
643	143.670532
644	141.368622
645	137.426147
646	143.012619
647	144.540802
648	140.097778
649	133.179321
650	136.531464
651	144.917419
652	142.018066
653	143.256073
654	142.866089
655	139.336487
656	147.395950
657	143.121887
658	142.354996
659	140.026810
660	140.093491
661	144.408630
662	145.971268
663	136.093765
664	139.205582
665	136.615540
666	139.800354
667	140.835876
668	146.133224
669	150.526459
670	148.419342
671	145.228104
672	138.797043
673	134.692612
674	140.734741
675	140.624969
676	142.322235
677	145.346497
678	142.457642
679	141.407303
680	138.207321
681	137.149277
682	144.090698
683	136.504913
684	136.472961
685	141.433151
686	142.163147
687	138.823837
688	144.410812
689	139.141235
690	135.696884
691	138.368500
692	143.108582
693	140.948288
694	145.066269
695	150.171112
696	144.758942
697	138.980377
698	133.760376
699	135.529800
700	142.232330
701	139.890457
702	147.448624
703	143.679825
704	143.301941
705	140.161713
706	149.022308
707	151.083817
708	140.431015
709	144.971146
710	148.751663
711	141.670853
712	143.404266
713	141.872498
714	136.453674
715	137.142258
716	138.315506
717	141.016739
718	138.483231
719	142.569321
720	146.619873
721	146.095642
722	147.676224
723	141.971634
724	136.335953
725	135.357864
726	133.251907
727	138.769012
728	146.364914
729	148.995102
730	153.924789
731	150.430389
732	144.854584
733	145.995865
734	142.504929
735	133.432785
736	136.809753
737	133.631454
738	139.145447
739	145.126099
740	152.369095
741	145.371719
742	134.403534
743	141.923416
744	149.269135
745	140.022278
746	140.146637
747	142.609543
748	135.660995
749	143.122299
750	139.411179
751	143.877518
752	144.788422
753	144.814590
754	141.778809
755	145.857254
756	148.451828
757	145.668671
758	142.845810
759	144.522873
760	142.921402
761	140.585663
762	142.701553
763	137.579483
764	134.895157
765	133.947342
766	138.410797
767	138.032349
768	141.573364
769	151.353500
770	144.328156
771	142.152710
772	142.612228
773	137.002701
774	141.042435
775	141.600784
776	145.741425
777	146.266861
778	146.382538
779	141.915710
780	139.209213
781	135.698578
782	139.822174
783	145.952469
784	150.039383
785	145.616837
786	141.789124
787	141.588867
788	139.983963
789	140.425278
790	138.056107
791	142.229828
792	143.930511
793	141.957779
794	141.412415
795	143.680405
796	144.045883
797	142.219849
798	140.051956
799	142.136398
800	138.652222
801	135.079926
802	135.990005
803	137.051147
804	140.423309
805	141.028381
806	143.940186
807	144.301086
808	149.233414
809	142.269669
810	147.283829
811	142.545532
812	142.253296
813	144.883301
814	139.181244
815	135.541214
816	141.325134
817	145.884323
818	142.433258
819	140.433960
820	141.637772
821	143.852509
822	141.273743
823	137.524338
824	144.449234
825	147.930908
826	145.715302
827	135.019257
828	139.858429
829	143.422180
830	137.195496
831	144.302505
832	149.276703
833	141.416779
834	138.507462
835	136.601654
836	143.135498
837	142.067963
838	140.416565
839	148.718689
840	141.581223
841	141.842911
842	137.685425
843	137.085220
844	143.613190
845	146.264786
846	145.920715
847	143.502533
848	136.964142
849	139.465088
850	134.678070
851	136.955048
852	142.321091
853	139.019089
854	144.318634
855	143.919983
856	146.119476
857	147.415421
858	135.117050
859	133.303024
860	128.879074
861	135.029236
862	146.353394
863	149.339523
864	149.506058
865	138.667877
866	140.177734
867	142.821198
868	138.083099
869	140.938324
870	146.706360
871	142.362808
872	138.640259
873	140.122238
874	140.288971
875	144.017593
876	153.211990
877	144.749695
878	134.619858
879	135.907867
880	137.528214
881	138.469467
882	141.581818
883	138.261948
884	140.314804
885	143.510071
886	150.624115
887	147.449417
888	140.928497
889	137.173630
890	136.058411
891	136.545593
892	149.183914
893	150.603912
894	146.130234
895	145.150528
896	141.896729
897	139.769958
898	137.732788
899	136.427124
900	140.078293
901	139.949112
902	139.179535
903	144.086029
904	146.583252
905	146.163269
906	147.066971
907	141.653595
908	140.833511
909	134.100067
910	133.994598
911	143.514801
912	147.340485
913	150.904404
914	144.791733
915	134.503922
916	136.643829
917	139.754196
918	142.331253
919	146.633469
920	147.509262
921	147.694351
922	139.470688
923	141.390579
924	134.475250
925	133.068985
926	136.977661
927	146.340942
928	144.947479
929	139.742004
930	142.624771
931	143.119476
932	145.130066
933	139.610535
934	144.282211
935	148.046463
936	140.705627
937	138.969925
938	136.230499
939	136.541260
940	137.813644
941	141.354141
942	146.267181
943	142.097961
944	141.145370
945	143.370468
946	136.672058
947	139.531784
948	140.075241
949	142.787247
950	144.631973
951	142.866623
952	141.975388
953	136.096054
954	139.271164
955	144.304977
956	146.938614
957	140.697632
958	133.891235
959	137.474625
960	138.604218
961	142.647858
962	145.365646
963	151.116974
964	146.176163
965	136.528641
966	129.126694
967	136.923950
968	139.783859
969	136.948166
970	138.755447
971	138.142380
972	139.618256
973	143.223099
974	143.127640
975	154.741272
976	154.066483
977	147.456879
978	141.964035
979	136.583359
980	134.223114
981	139.534027
982	145.585114
983	138.739502
984	140.517395
985	144.534058
986	139.234024
987	141.131210
988	145.339951
989	144.327728
990	151.406448
991	141.150604
992	140.731964
993	145.511185
994	147.064941
995	137.994446
996	144.348251
997	143.106888
998	135.313156
999	135.906296
1000	140.034164
1001	141.905746
1002	148.574158
1003	150.569168
1004	141.535965
1005	144.358704
1006	133.098022
1007	132.563446
1008	145.464905
1009	146.544327
1010	151.661560
1011	150.278030
1012	138.598312
1013	136.091476
1014	141.437515
1015	143.514420
1016	145.216980
1017	146.349564
1018	144.109726
1019	140.966049
1020	144.775192
1021	144.889496
1022	148.059769
1023	140.807861
1024	135.990219
1025	135.187378
1026	138.524246
1027	145.166489
1028	146.282593
1029	136.557831
1030	138.268646
1031	140.589401
1032	139.769226
1033	142.562729
1034	139.718445
1035	141.646057
1036	139.026505
1037	136.867249
1038	146.612976
1039	147.463470
1040	147.468842
1041	146.150543
1042	147.169708
1043	150.252228
1044	140.518784
1045	140.407272
1046	139.706772
1047	140.629745
1048	144.134628
1049	143.400482
1050	139.963638
1051	142.221863
1052	140.979477
1053	143.349960
1054	139.506516
1055	132.195740
1056	137.557526
1057	141.118668
1058	138.244125
1059	139.365494
1060	142.476913
1061	144.678818
1062	147.439346
1063	148.053314
1064	141.362335
1065	142.772171
1066	139.920868
1067	142.209122
1068	138.551788
1069	139.430161
1070	142.370377
1071	139.293900
1072	141.927277
1073	143.173462
1074	132.828568
1075	137.679749
1076	141.560150
1077	139.722366
1078	143.328537
1079	143.390808
1080	142.724503
1081	143.157471
1082	142.877518
1083	147.461426
1084	144.715286
1085	141.288452
1086	145.961227
1087	143.859604
1088	138.747589
1089	137.546722
1090	141.132156
1091	139.373001
1092	142.501724
1093	139.259201
1094	142.616852
1095	146.912872
1096	145.551483
1097	145.606491
1098	139.327271
1099	143.210052
1100	139.720490
1101	140.325302
1102	141.041824
1103	142.056442
1104	138.367813
1105	141.976379
1106	145.946396
1107	137.910095
1108	135.851669
1109	140.478561
1110	139.507202
1111	144.638641
1112	147.248917
1113	147.576797
1114	140.725479
1115	137.321609
1116	133.602325
1117	137.062622
1118	143.494736
1119	143.655228
1120	144.426498
1121	143.704849
1122	137.963394
1123	137.957275
1124	141.763184
1125	144.570969
1126	147.064423
1127	144.892288
1128	140.703629
1129	136.547867
1130	139.087097
1131	139.460373
1132	135.393311
1133	142.308685
1134	146.868546
1135	141.320236
1136	139.891144
1137	145.323059
1138	139.011856
1139	141.203583
1140	148.306213
1141	144.605087
1142	140.947586
1143	149.762619
1144	141.744827
1145	134.297287
1146	137.900406
1147	141.777557
1148	153.403519
1149	148.535492
1150	141.239105
1151	142.770508
1152	133.983139
1153	130.821518
1154	137.731415
1155	149.457916
1156	150.680481
1157	144.488785
1158	136.800156
1159	139.508179
1160	136.665054
1161	140.445068
1162	142.554092
1163	147.168716
1164	143.944031
1165	134.500320
1166	139.420395
1167	147.732834
1168	147.340790
1169	142.629303
1170	141.310181
1171	141.179581
1172	147.989059
1173	147.957336
1174	143.642776
1175	145.396164
1176	139.446640
1177	138.497223
1178	139.538010
1179	139.635284
1180	149.231949
1181	153.860428
1182	144.541611
1183	142.471939
1184	135.557251
1185	139.863998
1186	142.781723
1187	144.282669
1188	141.628204
1189	138.456909
1190	140.370331
1191	139.944794
1192	146.265839
1193	150.955750
1194	146.188919
1195	138.864792
1196	135.142212
1197	138.198578
1198	144.234726
1199	146.525436
1200	140.462158
1201	142.884048
1202	138.326859
1203	138.316742
1204	139.729935
1205	145.777893
1206	143.702362
1207	146.835297
1208	140.009308
1209	138.882126
1210	140.631256
1211	142.617752
1212	143.051193
1213	145.010803
1214	147.830765
1215	138.755127
1216	141.614426
1217	141.077957
1218	146.618866
1219	143.790237
1220	138.111389
1221	143.661926
1222	134.129898
1223	132.714737
1224	137.428482
1225	143.005508
1226	141.796204
1227	147.318283
1228	144.665131
1229	146.310318
1230	144.379364
1231	144.582443
1232	142.882233
1233	136.733276
1234	139.822464
1235	144.303970
1236	137.407288
1237	143.012527
1238	143.200089
1239	141.549530
1240	139.824188
1241	144.790802
1242	148.178238
1243	145.031036
1244	137.990967
1245	140.776337
1246	134.414505
1247	134.560699
1248	138.918396
1249	144.620941
1250	149.937988
1251	143.495178
1252	138.590546
1253	133.625977
1254	136.260361
1255	131.314774
1256	143.799225
1257	147.012375
1258	142.502701
1259	146.732941
1260	137.849411
1261	142.592102
1262	139.793854
1263	138.950958
1264	145.575485
1265	142.450211
1266	139.252579
1267	140.362976
1268	141.758911
1269	138.183517
1270	135.580414
1271	142.065750
1272	151.035355
1273	146.565384
1274	143.409271
1275	134.853394
1276	142.673248
1277	147.185455
1278	143.311005
1279	146.081665
1280	149.496841
1281	134.824234
1282	132.590195
1283	139.397568
1284	138.673706
1285	136.442596
1286	144.387817
1287	150.598480
1288	145.901291
1289	140.604462
1290	139.758957
1291	142.925171
1292	141.627777
1293	146.746704
1294	140.853333
1295	140.927979
1296	144.568558
1297	136.071335
1298	140.436432
1299	151.935516
1300	149.066299
1301	142.488785
1302	144.488922
1303	141.659409
1304	135.868301
1305	132.191299
1306	133.103378
1307	136.688477
1308	140.829788
1309	140.340302
1310	141.069443
1311	142.461578
1312	141.520523
1313	141.260361
1314	147.119171
1315	158.074524
1316	148.650970
